date,region,district,market,commodity,unit,pricetype,TSh,USD
2011-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,115000.0,74.593
2011-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,102500.0,66.4851
2011-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,41413.0,26.8706
2011-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,111042.0,72.0491
2011-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,114833.0,74.5088
2011-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,40332.0,25.3024
2011-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,107292.0,67.3099
2011-08-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,114646.0,71.9235
2011-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,38597.0,23.948
2011-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,100313.0,62.2405
2011-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,40107.0,24.4774
2011-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,115417.0,70.4393
2011-10-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,122708.0,74.889
2011-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,38214.0,22.0559
2011-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,129615.0,74.8095
2011-11-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,124231.0,71.7021
2011-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,38786.0,24.5171
2011-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,135357.0,85.5607
2012-01-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,41336.0,26.3114
2012-01-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,153077.0,97.4374
2012-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,41659.0,26.5971
2012-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,157577.0,100.6046
2012-02-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,147115.0,93.9252
2012-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,43747.0,27.8059
2012-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,152778.0,97.1067
2012-03-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,143056.0,90.9273
2012-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,47551.0,30.2545
2012-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,169545.0,107.8736
2012-04-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,138182.0,87.9188
2012-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,57349.0,36.8851
2012-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,177423.0,114.1131
2012-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,144135.0,92.7032
2012-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,48940.0,31.501
2012-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,156100.0,100.4763
2012-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,148950.0,95.8741
2012-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,44774.0,28.4865
2012-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,160769.0,102.286
2012-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,146038.0,92.9137
2012-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,43474.8,27.9635
2012-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,155000.0,99.6977
2012-08-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,125000.0,80.4014
2012-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,49647.88,31.6585
2012-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,150000.0,95.6492
2012-09-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,125375.0,79.9468
2012-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,57718.0,37.1463
2012-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,160500.0,103.2951
2012-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,69083.0,43.9403
2012-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,180833.0,115.0191
2012-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,78539.44,49.9775
2012-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,181666.67,115.6011
2012-12-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,144444.44,91.9152
2013-01-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,79590.0,50.5494
2013-01-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,181250.0,115.1159
2013-01-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,161000.0,102.2547
2013-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,80096.55,50.3404
2013-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,187045.45,117.5573
2013-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,76363.75,47.9702
2013-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,174375.0,109.5389
2013-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,72672.5,45.9371
2013-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,148229.25,93.6974
2013-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,59480.8,37.2967
2013-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,128500.0,80.5744
2013-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,119166.8,74.7221
2013-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,48931.0,30.5625
2013-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,125000.0,78.0755
2013-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,132222.33,82.5866
2013-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,48133.0,30.4678
2013-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,121875.0,77.1458
2013-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,119375.0,75.5634
2013-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,48849.83,30.9922
2013-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,111250.0,70.5811
2013-08-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,123888.83,78.5997
2013-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,53100.0,33.0245
2013-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,101666.75,63.2297
2013-09-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,127291.75,79.1667
2013-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,48083.25,30.5776
2013-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,102500.0,65.1828
2013-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,53791.75,34.2907
2013-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,113958.5,72.6452
2013-11-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,144791.75,92.3005
2013-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,55000.0,34.5193
2013-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,115000.0,72.1768
2013-12-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,145000.0,91.0055
2014-01-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,57083.25,36.0374
2014-01-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,112083.25,70.7596
2014-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,57000.0,35.2133
2014-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,112708.0,69.6285
2014-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,47233.0,29.0691
2014-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,123125.0,75.7762
2014-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,48275.0,30.2342
2014-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,132750.0,83.1402
2014-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,53223.08,32.9698
2014-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,132884.62,82.3172
2014-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,167250.0,103.6053
2014-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,69665.75,42.2791
2014-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,127291.75,77.2514
2014-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,166520.75,101.0589
2014-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,33795.0,20.8226
2014-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,104773.0,64.5551
2014-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,143864.0,88.6408
2014-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,30683.0,18.8714
2014-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,92292.0,56.7636
2014-08-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,142500.0,87.6438
2014-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,33754.0,20.8024
2014-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,101538.0,62.5773
2014-09-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,147115.0,90.6662
2014-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,34229.0,20.0681
2014-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,108750.0,63.7591
2014-11-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,153214.0,89.8279
2014-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,34369.0,20.3355
2014-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,128462.0,76.0085
2014-12-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,162115.0,95.9204
2015-01-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,34280.0,20.0844
2015-01-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,130750.0,76.6053
2015-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,33238.0,18.6552
2015-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,137500.0,77.1732
2015-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,39500.0,22.1331
2015-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,158750.0,88.9528
2015-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,49182.0,26.9756
2015-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,162045.0,88.8794
2015-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,52208.0,26.4814
2015-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,163750.0,83.0586
2015-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,185833.0,94.2597
2015-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,55889.0,25.9045
2015-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,159444.0,73.9022
2015-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,193889.0,89.8674
2015-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,55231.0,27.8508
2015-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,148958.0,75.1137
2015-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,158542.0,79.9465
2015-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,49850.0,23.633
2015-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,141041.67,66.8654
2015-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,56500.0,26.5408
2015-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,170227.0,79.9638
2015-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,59770.0,27.9966
2015-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,184750.0,86.538
2015-10-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,182000.0,85.2499
2015-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,78000.0,36.1493
2015-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,176136.0,81.6306
2015-11-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,180455.0,83.6323
2015-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,70455.0,33.4243
2015-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,180909.0,85.8243
2015-12-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,184773.0,87.6574
2016-01-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,68000.0,31.9189
2016-01-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,185000.0,86.8382
2016-01-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,185208.0,86.9358
2016-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,57350.0,26.7266
2016-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,185000.0,86.2149
2016-02-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,189500.0,88.312
2016-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,64333.0,30.0229
2016-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,195000.0,91.0024
2016-03-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,171667.0,80.1134
2016-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,61614.0,28.7499
2016-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,207955.0,97.0347
2016-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,59122.0,27.1135
2016-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,180500.0,82.7776
2016-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,169000.0,77.5037
2016-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,60500.0,28.1631
2016-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,182083.0,84.7607
2016-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,172500.0,80.2998
2016-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,57667.0,26.9296
2016-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,162917.0,76.0797
2016-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,173125.0,80.8466
2016-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,60000.0,28.0479
2016-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,142273.0,66.5076
2016-08-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,171591.0,80.2127
2016-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,59333.0,27.8037
2016-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,139375.0,65.3116
2016-09-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,175000.0,82.0056
2016-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,77844.0,35.7867
2016-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,156875.0,72.119
2016-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,85425.0,39.8549
2016-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,150758.0,70.3359
2016-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,104000.0,48.2241
2016-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,146667.0,68.0084
2016-12-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,190000.0,88.1016
2017-01-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,100900.0,45.9368
2017-01-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,152400.0,69.3833
2017-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,116071.43,52.839
2017-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,172500.0,78.5269
2017-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,123000.0,56.085
2017-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,104266.67,47.543
2017-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,124817.67,56.0823
2017-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,180500.0,81.1012
2017-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,99970.11,45.9021
2017-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,193611.11,88.8981
2017-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,181388.89,83.2861
2017-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,64157.73,29.2464
2017-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,176944.44,80.6603
2017-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,183296.3,83.5558
2017-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,52620.17,23.5876
2017-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,155000.0,69.4805
2017-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,177777.78,79.6909
2017-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,51172.0,23.2547
2017-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,168000.0,76.3463
2017-08-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,180500.0,82.0268
2017-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,51650.0,23.4976
2017-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,153333.33,69.7572
2017-09-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,179444.44,81.6362
2017-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,49300.0,22.0308
2017-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,170000.0,75.9683
2017-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,46865.0,21.4613
2017-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,172500.0,78.9944
2017-11-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,187500.0,85.8634
2018-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,44154.25,19.6102
2018-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,183125.0,81.331
2018-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,46733.5,20.7686
2018-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,199444.44,88.6341
2018-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,46964.0,20.822
2018-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,195000.0,86.4553
2018-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,47800.0,20.9898
2018-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,190000.0,83.4321
2018-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,195000.0,85.6277
2018-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,46966.67,20.6411
2018-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,194166.67,85.333
2018-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,195000.0,85.6992
2018-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,45366.67,19.9959
2018-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,181666.67,80.0717
2018-07-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,188333.33,83.0101
2018-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,42500.0,18.6756
2018-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,155000.0,68.1109
2018-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,37301.14,16.3876
2018-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,267272.73,117.4214
2018-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,35159.56,15.4013
2018-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,140555.56,61.5689
2018-10-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,181388.89,79.4555
2018-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,40511.73,17.7217
2018-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,147500.0,64.5232
2018-11-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,177272.73,77.5471
2018-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,43736.67,19.1831
2018-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,146041.67,64.0545
2018-12-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,177500.0,77.8522
2019-01-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,47643.6,20.7588
2019-01-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,148000.0,64.4852
2019-01-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,176000.0,76.6851
2019-02-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,47828.0,20.5694
2019-02-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,150000.0,64.5106
2019-02-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,177500.0,76.3375
2019-03-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,46159.09,19.727
2019-03-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,152318.18,65.096
2019-03-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,179181.82,76.5767
2019-04-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,51833.33,22.4348
2019-04-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,158333.33,68.5307
2019-04-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,177833.33,76.9708
2019-05-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,61383.71,26.6469
2019-05-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,160000.0,69.4565
2019-05-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,175000.0,75.968
2019-06-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,64909.56,28.3568
2019-06-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,157777.78,68.9278
2019-06-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,175000.0,76.4516
2019-07-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,68923.82,30.0322
2019-07-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,160000.0,69.7168
2019-08-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,65011.27,28.3409
2019-08-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,155454.55,67.7687
2019-09-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,69690.0,30.4402
2019-09-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,159090.91,69.4899
2019-10-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,84695.45,36.8947
2019-10-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,163181.82,71.0846
2019-10-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,181272.73,78.9653
2019-11-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,93962.5,41.6078
2019-11-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,180937.5,80.1214
2019-11-15,Morogoro,Morogoro Urban,Morogoro,Beans,100 KG,Wholesale,188687.5,83.5532
2019-12-15,Morogoro,Morogoro Urban,Morogoro,Maize,100 KG,Wholesale,80959.6,35.3824
2019-12-15,Morogoro,Morogoro Urban,Morogoro,Rice,100 KG,Wholesale,171750.0,75.0613
